2013	Case of Kyoko, Case of Shuichi	Action,Drama	ja	134 mins	NULL
2011	Sacrifice	Action,Crime,Thriller	en	100 mins	R
1994	River of Grass	Action,Drama	en	76 mins	NULL
2017	The Man from Earth: Holocene	Action,Drama,Fantasy,Sci-Fi	en	98 mins	NULL
1993	Abraham	Action,Adventure,Biography,Drama,History	en	175 mins	NULL
1972	The Italian Connection	Action,Crime,Thriller	it	95 mins	NULL
1970	The Private Life of Sherlock Holmes	Action,Adventure,Comedy,Crime,Mystery,Romance,Thriller	en	125 mins	NULL
2016	Gantz: O	Action,Animation,Drama,Fantasy,Horror,Sci-Fi,Thriller	ja	95 mins	NULL
2018	Reshenie o likvidatsii	Action	ru	96 mins	NULL
2020	After We Collided	Action,Drama,Romance	en	105 mins	R
2013	Way Back Home	Action,Drama	ko	131 mins	NULL
2018	King Lear	Action,Drama,History	en	115 mins	NULL
2017	The Gaelic King	Action,Adventure,Fantasy,History	en	87 mins	NULL
1980	Dressed to Kill	Action,Crime,Drama,Mystery,Romance,Thriller	en	104 mins	NULL
2022	Silverton Siege	Action,Crime,Drama,Thriller	en	100 mins	NULL
1977	Shaolin Plot	Action,Drama	zh	110 mins	NULL
2011	Catch .44	Action,Crime,Drama,Thriller	en	94 mins	R
1975	The UFO Incident	Biography,Drama,History,Romance,Sci-Fi	en	97 mins	NULL
2013	Hotel De Sade	Action,Drama,Horror,Thriller	zh	100 mins	NULL
1966	Here Is Your Life	Drama	sv	169 mins	NULL
2014	Mardaani	Action,Crime,Drama,Thriller	hi	113 mins	NULL
1976	Satan's Slave	Action,Horror	en	86 mins	NULL
1978	Empire of Passion	Action,Drama,Horror,Romance	ja	105 mins	NULL
2018	Josu00e9	Action,Drama	es	NULL	NULL
2019	My Comic Shop Country	Action,Documentary	en	85 mins	NULL
2009	Grotesque	Action,Horror,Thriller	ja	73 mins	NULL
2016	Bowie: The Man Who Changed the World	Action,Biography,Documentary,Music	en	99 mins	NULL
1980	Hangar 18	Action,Biography,Sci-Fi,Thriller	en	97 mins	NULL
1985	Defense of the Realm	Action,Thriller	en	96 mins	NULL
1975	The Devil's Rain	Action,Horror	en	86 mins	NULL
1974	The Bod Squad	Action,Comedy	zh	91 mins	NULL
2015	3801 Lancaster: American Tragedy	Action,Crime,Documentary,Drama,News	en	NULL	NULL
2020	America's Forgotten	Action,Documentary	en	85 mins	NULL
1951	Santa Fe	Western	en	87 mins	NULL
2019	South Mountain	Action,Drama	en	82 mins	NULL
1934	Woman in the Dark	Action,Crime,Drama	en	68 mins	NULL
2020	Arthur & Merlin: Knights of Camelot	Action,Adventure,History	en	90 mins	NULL
1988	In the Line of Duty III	Action	cn	90 mins	NULL
2010	Wall Street: Money Never Sleeps	Action,Drama	en	133 mins	PG-13
2019	The Final Level: Escaping Rancala	Action,Adventure,Fantasy,Sci-Fi,Thriller	en	87 mins	NULL
1925	The Phantom of the Opera	Action,Horror	en	93 mins	NULL
2016	The Bandit	Action,Documentary	en	84 mins	NULL
2019	Bluebird	Action,Documentary	en	83 mins	NULL
2014	The Big Fat Stone	Drama	en	111 mins	NULL
2021	Everybody Loves Chris Rock	Action,Biography,Documentary	en	60 mins	NULL
1992	The Muppet Christmas Carol	Action,Comedy,Drama,Family,Fantasy,Musical	en	85 mins	NULL
2015	Book Club	Action,Documentary	en	72 mins	NULL
1995	Hart to Hart: Secrets of the Hart	Action,Adventure,Crime,Mystery	en	86 mins	NULL
2016	Apartment 407	Action,Crime,Drama,Thriller	en	101 mins	NULL
1979	Winter Kills	Action,Comedy,Drama,Mystery,Thriller	en	97 mins	NULL
2017	Megan Leavey	Action,Biography,Drama,War	en	NULL	NULL
2020	The Charm of Love	Action,Romance	en	88 mins	NULL
2020	An English Haunting	Action,Horror	en	89 mins	NULL
2022	As They Made Us	Action,Drama	en	100 mins	R
2000	Drowning Mona	Action,Comedy,Crime,Mystery	en	96 mins	PG-13
1954	Dial M for Murder	Action,Crime,Film-Noir,Romance,Thriller	en	105 mins	NULL
1989	V su00edti casu	Action	cs	NULL	NULL
1986	Caravaggio	Action,Biography,Drama,History,Romance	en	93 mins	NULL
2010	A Trace of Danger	Action,Thriller	en	90 mins	NULL
2001	A Knight's Tale	Action,Adventure,History,Romance	en	132 mins	PG-13
2014	Believe Me	Action,Comedy,Drama	en	93 mins	PG-13
1972	Love Hunter	Action,Drama	ja	72 mins	NULL
2019	The Mercenary	Action	en	91 mins	NULL
2007	Watching the Detectives	Action,Comedy,Romance	en	94 mins	NULL
2014	Deli Man	Action,Documentary,History	en	92 mins	PG-13
2019	Go Fish	Action,Adventure,Animation	en	75 mins	PG
2020	Ghost Stories	Action,Horror,Thriller	hi	144 mins	NULL
2011	The Lost Valentine	Action,Drama,Romance	en	87 mins	NULL
1980	Fists of the White Lotus	Action,Drama	zh	95 mins	NULL
2022	9 Bullets	Action,Thriller	en	97 mins	NULL
2016	Plan B	Action	de	103 mins	NULL
2013	Dracula: The Impaler	Action,Horror,Thriller	en	86 mins	NULL
2019	Robocall	Action,Drama	en	127 mins	NULL
2017	The Curse of Buckout Road	Action,Horror,Thriller	en	97 mins	NULL
1994	Speed	Action,Adventure,Crime,Thriller	en	116 mins	NULL
2021	Mr. Saturday Night	Action,Documentary	en	83 mins	NULL
1954	Twist of Fate	Action,Crime,Drama,Mystery	en	89 mins	NULL
2019	The Three Exclamation Marks	Action,Adventure,Family	de	99 mins	NULL
1951	Only the Valiant	Action,Adventure,Western	en	105 mins	NULL
2014	Everlasting Love	Action,Drama,Mystery,Romance	es	69 mins	NULL
2005	The Marksman	Action,Adventure,Thriller	en	95 mins	R
2008	Tokyo Sonata	Action,Drama	ja	120 mins	PG-13
1994	Fist of Legend	Action,Drama,Thriller	zh	103 mins	R
1998	Shadrach	Action,Drama	en	88 mins	PG-13
2021	Tig Notaro: Drawn	Animation,Comedy	en	NULL	NULL
2020	Sonic the Hedgehog	Action,Adventure,Animation,Comedy,Family,Fantasy,Sci-Fi	en	99 mins	PG
1997	An Alan Smithee Film: Burn Hollywood Burn	Action,Comedy	en	86 mins	R
2021	The Day Sports Stood Still	Action,Documentary,Sport	en	84 mins	NULL
1974	In Danger and Dire Distress the Middle of the Road Leads to Death	Comedy,Drama	de	90 mins	NULL
2016	The Curse of Sleeping Beauty	Action,Fantasy,Horror,Mystery,Thriller	en	89 mins	NULL
2016	oscars in Stardust	Comedy,Drama	en	101 mins	PG-13
2019	The Blackwell Ghost 3	Horror	en	75 mins	NULL
1977	Satan's Cheerleaders	Action,Comedy,Crime,Horror	en	92 mins	NULL
1949	Little Women	Action,Drama,Family,Romance	en	122 mins	NULL
1992	Boomerang	Action,Comedy,Drama,Romance	en	117 mins	R
1984	The Ewok Adventure	Action,Adventure,Family,Fantasy,Sci-Fi	en	96 mins	NULL
2000	Hamlet	Action,Drama,Romance,Thriller	en	112 mins	R
2021	The Pilot. A Battle for Survival	Action,Biography,Drama,History,War	ru	105 mins	NULL
2016	Murder, She Baked Murder, She Baked: A Peach Cobbler Mystery	Action,Crime,Mystery	en	84 mins	NULL
2021	Homebound	Action,Drama,Horror,Mystery	en	71 mins	NULL
1984	Starman	Action,Romance,Sci-Fi	en	NULL	NULL
2005	Houdini: Unlocking the Mystery	Documentary	en	120 mins	NULL
1951	Strangers on a Train	Action,Crime,Drama,Film-Noir,Romance,Thriller	en	101 mins	PG
2020	SparkShorts Burrow	Action,Animation,Comedy,Drama,Family,Fantasy,Sci-Fi	en	NULL	NULL
2015	High-Rise	Action,Drama,Horror,Sci-Fi	en	119 mins	R
1991	Eyes of an oscar	Action,Drama	en	95 mins	PG-13
2021	The Miss OTB Scandal	Action,Comedy	en	NULL	NULL
2014	To Kill a Man	Action,Crime,Drama,Thriller	es	82 mins	NULL
1999	Esther	Action,Biography,Drama,History,Romance	en	90 mins	NULL
2009	Life During Wartime	Action,Comedy,Drama	en	98 mins	R
2018	Fahrenheit 451	Action,Drama,Sci-Fi,Thriller	en	100 mins	NULL
1961	Jungle Fighters	Drama,War	en	110 mins	NULL
2021	Another Us	Action,Sci-Fi	en	77 mins	NULL
2019	One Little Finger	Action,Drama	en	105 mins	NULL
2019	Raising Buchanan	Action,Comedy	en	96 mins	NULL
1920	Outside the Law	Crime,Romance,Thriller	en	75 mins	NULL
2007	4 Months, 3 Weeks and 2 Days	Action,Drama	ro	113 mins	NULL
2013	Backyard Ashes	Action,Comedy,Sport	en	90 mins	NULL
1959	Flame Over India	Action,Adventure,Drama	en	129 mins	NULL
1954	Drums Across the River	Action,Western	en	78 mins	NULL
2016	Home Invasion	Action,Thriller	en	85 mins	PG-13
1993	Daybreak	Action,Drama,Romance,Sci-Fi	en	91 mins	NULL
2020	23 Walks	Action,Comedy,Drama,Romance	en	102 mins	NULL
2020	Okay Madam	Action,Comedy	ko	100 mins	NULL
2005	Jarhead	Action,Adventure,Biography,Drama,History,War,Western	en	125 mins	R
2017	JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1	Action,Adventure,Fantasy	ja	119 mins	NULL
2019	Stray Dolls	Action,Crime,Thriller	en	97 mins	NULL
2016	One More Time with Feeling	Action,Documentary,Music	en	113 mins	NULL
2020	Diva	Drama,Mystery,Thriller	ko	84 mins	NULL
1962	The Grim Reaper	Action,Crime,Drama,Mystery	it	88 mins	NULL
2010	Elite Squad 2: The Enemy Within	Action,Crime,Drama,Thriller	pt	115 mins	NULL
1979	Assassination on the Tiber	Comedy,Crime,Drama	it	96 mins	NULL
1991	Hidden Desire	Drama	cn	88 mins	NULL
1971	Diamonds Are Forever	Action,Adventure,Thriller	en	120 mins	NULL
1998	Waking Ned Devine	Action,Comedy	en	91 mins	PG
2011	J. Edgar	Action,Biography,Crime,Drama,History,Romance	en	137 mins	R
2018	The Toybox	Action,Horror,Thriller	en	95 mins	NULL
2015	The C Word	Drama	en	90 mins	NULL
2014	The Blackout	Action,Drama,Thriller	en	88 mins	R
2018	The Wrong Cruise	Action,Thriller	en	89 mins	NULL
1969	Ur ku00e4rlekens spru00e5k	Documentary,Drama	en	102 mins	NULL
1967	Hells oscars on Wheels	Action,Crime,Drama,Thriller	en	95 mins	NULL
2000	Another Heaven	Action,Crime,Horror,Sci-Fi	ja	132 mins	NULL
2010	Beneath Hill 60	Action,Drama,History,War	en	122 mins	R
2020	Original Gangster	Action,Crime	en	110 mins	NULL
2021	Naktine zvejyba	Action,Comedy,Drama	lt	73 mins	NULL
1983	Born in Flames	Action,Comedy,Drama,Sci-Fi	en	79 mins	NULL
2013	Tales from the Organ Trade	Crime,Documentary	en	82 mins	NULL
1997	Swept from the Sea	Action,Drama,Mystery,Romance	en	115 mins	PG-13
1976	From Spikes to Spindles	Action,Documentary	en	NULL	NULL
2017	Basmati Blues	Comedy,Musical,Romance	en	106 mins	NULL
2020	Triggered	Action,Comedy,Horror,Thriller	en	94 mins	NULL
2022	Ip Man: The Awakening	Action	zh	80 mins	NULL
2021	We Broke Up	Action,Comedy,Drama	en	80 mins	NULL
1991	All I Want for Christmas	Comedy,Family,Romance	en	92 mins	NULL
2001	Serendipity	Action,Comedy,Romance	en	90 mins	PG-13
2021	Something in the Shadows	Action,Horror,Thriller	en	NULL	NULL
2018	LEGO DC Comics Super Heroes: Aquaman - Rage of Atlantis	Action,Adventure,Animation,Comedy,Family,Fantasy,Sci-Fi	en	77 mins	NULL
2020	Bigfoot: Path of the Beast	Action,Horror	en	93 mins	NULL
1994	Death Machine	Action,Horror,Sci-Fi,Thriller	en	99 mins	R
1996	Tokyo Skin	Drama	ja	92 mins	NULL
2019	For We Are Many	Action,Horror	en	80 mins	NULL
2018	The Scythian	Action,Drama,Fantasy	ru	105 mins	NULL
1971	Bedknobs and Broomsticks	Action,Adventure,Animation,Comedy,Family,Fantasy,Musical	en	117 mins	NULL
1955	Cult of the Cobra	Action,Fantasy,Horror	en	82 mins	NULL
2015	We don't like Captain Sausage!	Documentary,Family,History	es	64 mins	NULL
1993	Son of the Pink Panther	Action,Comedy,Crime	en	93 mins	PG
2012	Winter Nomads	Documentary,History	fr	90 mins	NULL
2017	Shubh Mangal Savdhan	Action,Comedy,Romance	hi	119 mins	NULL
1975	Eyeball	Action,Crime,Horror,Mystery,Thriller	it	90 mins	NULL
1956	Friendly Persuasion	Action,Drama,Family,Romance,War,Western	en	137 mins	NULL
2004	13 Going on 30	Action,Comedy,Fantasy,Romance	en	98 mins	PG-13
2006	Longford	Biography,Crime,Drama,Romance	en	93 mins	NULL
2022	Scream	Horror,Mystery,Thriller	en	114 mins	R
1999	Inspector Gadget	Action,Adventure,Comedy,Crime,Family,Sci-Fi	en	78 mins	PG
2020	Rough Cut	Action,Drama,Horror	en	79 mins	NULL
2016	Under the Shadow	Action,Drama,Fantasy,Horror,Thriller,War	fa	84 mins	PG-13
2013	Mindless Behavior: All Around the World	Action,Documentary	en	86 mins	NULL
1992	CIA Code Name: Alexa	Action,Adventure,Thriller	en	93 mins	NULL
2006	Herbie Hancock: Possibilities	Documentary,Music	en	90 mins	NULL
1999	Star Wars: Episode I - The Phantom Menace	Action,Adventure,Fantasy,Sci-Fi	en	136 mins	PG
2007	What We Do Is Secret	Biography,Drama,Music	en	92 mins	R
2015	Mangiacake	Action,Comedy	en	79 mins	NULL
1998	The Odd Couple II	Action,Adventure,Comedy	en	97 mins	PG-13
2012	Welcome to the North	Action,Comedy	it	110 mins	NULL
1939	Made for Each Other	Action,Comedy,Drama,Romance	en	92 mins	NULL
2018	Maya the Bee: The Honey Games	Action,Adventure,Animation,Comedy,Family	en	85 mins	NULL
2012	Good Vibrations	Action,Biography,Drama,Music	en	103 mins	NULL
2017	Mothers	Action,Drama	ko	119 mins	NULL
2020	The Vanished	Action,Crime,Horror,Mystery,Thriller	en	115 mins	R
2011	Contagion	Action,Drama,Sci-Fi,Thriller	en	106 mins	PG-13
1966	The Brides of Fu Manchu	Action,Adventure,Crime	en	94 mins	NULL
2010	Marmaduke	Action,Animation,Comedy,Family	en	99 mins	PG
2020	Us Kids	Action,Documentary	en	98 mins	NULL
2019	Violeta no coge el ascensor	Comedy,Romance	es	87 mins	NULL
2016	The Boss	Action,Comedy	en	99 mins	R
2019	Ruthless! The Musical	Action,Comedy,Musical	en	108 mins	NULL
1960	When a Woman Ascends the Stairs	Action,Drama	ja	111 mins	NULL
2015	True Story	Action,Biography,Crime,Drama,History,Mystery,Thriller	en	99 mins	R
1975	The Man from Hong Kong	Action,Adventure,Drama	en	106 mins	NULL
1978	Coma	Action,Drama,Horror,Mystery,Thriller	en	113 mins	NULL
2022	Heart of the Matter	Action,Drama,Romance	en	85 mins	NULL
1982	Kill Squad	Action,Drama	en	85 mins	NULL
2012	Side by Side	Action,Documentary	en	99 mins	NULL
1987	Double Target	Action,Adventure,War	it	102 mins	NULL
2018	Sarah Millican: Control Enthusiast Live	Action,Comedy	en	82 mins	NULL
2021	HellKat	Action,Horror	en	78 mins	NULL
2020	King Tut in Color	Documentary	en	NULL	NULL
2017	Wonderstruck	Action,Adventure,Drama,Family,Mystery	en	116 mins	PG
1972	The Effect of Gamma Rays on Man-in-the-Moon Marigolds	Action,Drama	en	100 mins	NULL
1972	The Discreet Charm of the Bourgeoisie	Action,Comedy	fr	102 mins	NULL
2012	Lola Versus	Action,Comedy	en	87 mins	R
2021	Summer Ghost	Action,Animation,Drama,Fantasy	ja	NULL	NULL
1967	Hot Thrills and Warm Chills	Drama	en	80 mins	NULL
1991	McBain	Action,Crime,Drama,War	en	103 mins	R
1994	Thumbelina	Action,Adventure,Animation,Family,Fantasy,Musical,Romance	en	86 mins	NULL
1998	Stepmom	Action,Comedy,Drama	en	125 mins	PG-13
1972	The Sicilian Connection	Action,Crime,Drama,Thriller	it	100 mins	NULL
2021	Playground	Action,Drama	fr	72 mins	NULL
2022	Father Stu	Action,Biography,Drama	en	124 mins	R
2019	The Match	Action,Drama	it	94 mins	NULL
2020	The Scary House	Action,Drama,Family,Fantasy,Horror,Mystery,Thriller	de	100 mins	NULL
2018	Hurt	Drama,Horror,Mystery,Thriller	en	93 mins	NULL
1948	Mickey Down Under	Action,Animation,Comedy,Family	en	NULL	NULL
2020	Coven of Evil	Action,Drama,Horror,Romance	en	100 mins	NULL
2018	House of Deadly Secrets	Action,Drama,Horror,Mystery,Thriller	en	86 mins	NULL
2010	Farewell Mr. Kringle	Comedy,Romance	en	83 mins	NULL
2015	Kakekomi	Action,Comedy,Drama	ja	143 mins	NULL
2015	Day Out of Days	Action,Drama,Mystery,Thriller	en	80 mins	NULL
1990	All for the Winner	Action,Comedy,Crime	zh	101 mins	NULL
1991	Star Trek VI: The Undiscovered Country	Action,Adventure,Sci-Fi,Thriller	en	110 mins	NULL
2018	El oscar	Action,Biography,Crime,Drama	es	118 mins	NULL
1980	Toxic Zombies	Action,Horror,Sci-Fi	en	89 mins	NULL
2021	Danger! Danger!	Action,Adventure,Sci-Fi	en	76 mins	NULL
2017	Accident	Action,Thriller	en	95 mins	NULL
2013	The Sweeter Side of Life	Action,Comedy,Romance	en	81 mins	NULL
2017	Housewife	Action,Horror,Thriller	en	82 mins	NULL
2013	Breakin L.A.	Action,Documentary,Sport	en	86 mins	NULL
1996	Larger Than Life	Action,Comedy,Family	en	93 mins	PG
2017	The Forgiven	Action,Thriller	en	115 mins	R
1971	The Moon and the Sledgehammer	Action,Documentary	en	65 mins	NULL
2020	Primal	Action,Drama	en	85 mins	NULL
1989	Helmut Newton: Frames from the Edge	Action,Biography,Documentary	en	99 mins	NULL
1962	A Kind of Loving	Action,Drama,Romance	en	113 mins	NULL
2010	The Four-Faced Liar	Action,Comedy,Drama,Romance	en	87 mins	NULL
2021	Lock Down Love	Action,Drama	en	69 mins	NULL
1962	The Stress of Youth	Action,Drama,Romance	cs	90 mins	NULL
2019	Always Miss You	Action,Romance	zh	98 mins	NULL
1961	Mothra	Action,Adventure,Comedy,Fantasy,Sci-Fi,Thriller	ja	101 mins	NULL
1954	Carnival Story	Action,Drama	en	95 mins	NULL
2021	Blood Born	Action,Horror	en	92 mins	NULL
1987	The Killing Time	Action,Crime,Drama,Romance,Thriller	en	94 mins	NULL
2016	Wake Up Singh	Action,Drama,Family	pa	108 mins	NULL
2019	Deerskin	Action,Comedy,Horror	fr	77 mins	NULL
2022	Step Into... The Movies	Action,Music	en	60 mins	NULL
2016	Brotherhood	Action,Crime,Drama,Thriller	en	104 mins	NULL
2019	Hatchback	Action,Comedy	en	86 mins	NULL
2013	Herbert Nitsch: Back from the Abyss	Action,Documentary	de	NULL	NULL
1982	Victor/Victoria	Action,Comedy,Music,Musical,Romance	en	134 mins	NULL
2020	The Lost Husband	Action,Drama,Romance	en	109 mins	PG-13
2020	Hiroshima and Nagasaki: 75 Years Later	Action,Documentary,History	en	79 mins	NULL
2018	All About Nina	Action,Comedy,Drama,Romance	en	97 mins	R
1982	The Living Dead Girl	Horror	fr	86 mins	NULL
1952	Plymouth Adventure	Action,Adventure,Drama,History,Romance	en	105 mins	NULL
2017	Break Night	Action,Crime,Drama,Mystery	en	98 mins	NULL
2005	The Nativity Story	Action,Adventure,Drama,Family,Fantasy,History,Romance	en	101 mins	PG
2020	Here After	Action,Comedy,Fantasy,Romance	en	121 mins	NULL
1990	Pale Blood	Action,Horror	en	93 mins	NULL
1962	Amphibian Man	Action,Adventure,Drama,Romance,Sci-Fi	ru	96 mins	NULL
2020	The Netflix Afterparty The Best Shows of the Worst Year	Action,Talk-Show	en	NULL	NULL
1957	The Brain from Planet Arous	Action,Adventure,Horror,Sci-Fi,Thriller	en	71 mins	NULL
2004	Madhouse	Action,Horror,Thriller	en	91 mins	R
2018	Home by Spring	Action,Drama	en	87 mins	NULL
2014	The 7.39	Action,Drama,Romance	en	NULL	NULL
2020	ETs Among Us 4: The Reality of ET/Human Hybrids	Action,Documentary	en	NULL	NULL
2015	A Month of Sundays	Comedy,Drama	en	109 mins	PG-13
2010	The John Cena Experience	Action,Documentary,Sport	en	117 mins	NULL
2016	Wolves at the Door	Action,Adventure,Biography,Crime,Horror,Mystery,Thriller	en	73 mins	R
2008	The 27 Club	Drama,Music	en	94 mins	NULL
2021	Rhino	Action,Crime,Drama	uk	101 mins	NULL
2016	In-Lawfully Yours	Action,Comedy,Romance	en	85 mins	NULL
2018	The Prey	Action,Adventure	en	90 mins	NULL
1973	Redneck	Action,Crime,Drama	it	89 mins	NULL
1948	The Three Musketeers	Action,Adventure,Drama,Romance	en	125 mins	NULL
1970	Hercules in New York	Action,Adventure,Comedy,Family,Fantasy	en	92 mins	NULL
1998	Lock, Stock and Two Smoking Barrels	Action,Comedy,Crime	en	107 mins	R
2012	21 Jump Street	Action,Comedy,Crime	en	109 mins	R
2017	The Forest of the Lost Souls	Action,Drama,Horror,Mystery,Thriller	pt	NULL	NULL
2019	Own the Sky	Action,Documentary	en	90 mins	NULL
2020	Schwarz Weiss Bunt	Action,Drama	de	85 mins	NULL
2009	That Evening Sun	Action,Drama	en	109 mins	PG-13
2010	Leap Year	Action,Comedy,Romance	en	100 mins	PG
2008	The Cottage	Action,Comedy,Crime,Horror,Thriller	en	92 mins	NULL
2015	Truth	Action,Biography,Drama,History,Thriller	en	125 mins	R
2016	La permanence	Action,Documentary	fr	96 mins	NULL
2010	Fortress of War	Action,Drama,History,War	ru	138 mins	NULL
2021	Below the Fold	Action,Drama,Mystery,Thriller	en	92 mins	NULL
2022	The Devil You Know	Action,Thriller	en	116 mins	R
2017	Gogol. Nachalo	Action,Crime,Horror,Mystery,Thriller	ru	107 mins	NULL
2007	Say Hello for Me	Drama,Romance	ja	114 mins	NULL
2021	New Year Blues	Comedy,Romance	ko	115 mins	NULL
1956	Crazed Fruit	Action,Drama,Romance	ja	86 mins	NULL
2021	American Experience Billy Graham	Action,Biography,Documentary,History	en	NULL	NULL
2022	A Splash of Love	Comedy,Romance	en	84 mins	NULL
2021	Christmas in the Wilds	Romance	en	86 mins	NULL
2015	Woman in Gold	Action,Biography,Drama,History	en	109 mins	PG-13
2018	Perception	Action,Thriller	en	102 mins	NULL
2011	Born to Be Wild	Action,Adventure,Documentary	en	NULL	NULL
1955	The Beast with a Million Eyes	Action,Horror,Sci-Fi	en	75 mins	NULL
2021	The Connection	Action,Sci-Fi	en	86 mins	NULL
2021	Ripper Untold	Action,Horror	en	85 mins	NULL
1977	Doberman Cop	Action,Crime	ja	90 mins	NULL
2019	Ready to Mingle	Action,Comedy	es	95 mins	NULL
2012	Men in Black 3	Action,Adventure,Comedy,Family,Fantasy,Mystery,Sci-Fi	en	106 mins	PG-13
2019	Recovery	Action,Horror,Thriller	en	82 mins	NULL
2012	Great Expectations	Action,Drama,Romance	en	128 mins	PG-13
2015	Chicken	Action,Drama	en	86 mins	NULL
1984	The Hotel New Hampshire	Action,Comedy,Drama	en	109 mins	NULL
2008	Tokyo Gore Police	Action,Comedy,Horror,Sci-Fi	ja	110 mins	NULL
1951	A Christmas Carol	Action,Drama,Family,Fantasy	en	86 mins	NULL
2010	The Seminarian	Action,Drama,Romance	en	101 mins	NULL
2019	Dogs Don't Wear Pants	Action,Drama,Romance	fi	105 mins	NULL
2015	Guns for Hire	Action,Comedy,Drama,Thriller	en	83 mins	R
2007	Coming Down the Mountain	Action,Drama	en	80 mins	NULL
1970	Crimson Bat - Oichi: Wanted, Dead or Alive	Action,Adventure,Drama,Romance	ja	86 mins	NULL
2016	The Man from Mo'Wax	Action,Documentary,Music	en	116 mins	NULL
1995	The Baby-Sitters Club	Action,Comedy,Drama,Family	en	94 mins	PG
2021	Los oscares	Action,Drama	en	82 mins	NULL
1994	Street Fighter	Action,Adventure,Comedy,Thriller	en	102 mins	PG-13
1972	The Cannibal Man	Crime,Drama,Thriller	es	98 mins	NULL
2021	The Box	Action,Drama	en	80 mins	NULL
2016	Soulmate	Action,Drama,Romance	zh	110 mins	NULL
2020	ETs Among Us 6: My Cosmic Journey - Revelations of a Psychic CEO	Action,Documentary	en	NULL	NULL
2007	Kingdom of War: Part 1	Action,Drama,History,War	th	163 mins	NULL
2020	Cicliste per Caso - Grizzly Tour	Action,Adventure,Documentary	it	67 mins	NULL
2013	12 Rounds 2: Reloaded	Action,Adventure,Thriller	en	95 mins	R
2021	Keep Sweet	Action,Documentary	en	103 mins	NULL
1966	The Glass Bottom Boat	Action,Comedy,Romance	en	110 mins	NULL
2021	The Super Bob Einstein Movie	Biography,Comedy,Documentary	en	75 mins	NULL
1985	The Second Is a Christian	Action,Comedy,Crime,Drama,Romance	ja	101 mins	NULL
2021	Lioness: The Nicola Adams Story	Action,Biography,Documentary	en	95 mins	NULL
2018	The 16th Episode	Action,Horror	en	84 mins	NULL
1923	Malar Pirates	Action,Comedy	sv	107 mins	NULL
2013	The Face of Love	Action,Drama,Mystery,Romance	en	92 mins	PG-13
2018	Our Body	Action,Drama	ko	93 mins	NULL
2011	Spy Kids 4: All the Time in the World	Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Music,Musical,Sci-Fi,Sport	en	89 mins	PG
2015	A Horse for Christmas	Action,Family	en	88 mins	NULL
1997	Speed 2: Cruise Control	Action,Adventure,Crime,Romance,Thriller	en	121 mins	PG-13
2019	Mermaid Down	Action,Fantasy,Horror,Mystery,Thriller	en	91 mins	NULL
1975	The Premonition	Action,Horror,Sci-Fi,Thriller	en	94 mins	NULL
2005	Devour	Action,Horror	en	90 mins	R
1982	Kono ko no nanatsu no oiwai ni	Crime,Drama,Mystery	ja	111 mins	NULL
1995	Leprechaun 3	Action,Comedy,Fantasy,Horror	en	90 mins	R
1967	Bedazzled	Action,Comedy,Fantasy,Romance	en	103 mins	NULL
1996	The Nutty Professor	Action,Comedy,Romance,Sci-Fi	en	95 mins	PG-13
2019	Clown	Action,Horror,Thriller	en	87 mins	NULL
2018	Backtrace	Action,Crime,Drama,Sci-Fi,Thriller	en	92 mins	R
2013	Red Family	Action,Drama	ko	99 mins	NULL
2020	Healing River	Action,Drama	en	NULL	PG-13
1985	The Bride	Action,Fantasy,Horror,Romance,Sci-Fi	en	114 mins	NULL
2016	The Wilding	Action,Drama,Sci-Fi	en	83 mins	NULL
1986	Nutcracker	Action,Family,Fantasy,Music	en	89 mins	NULL
2006	Pulse	Action,Horror,Sci-Fi,Thriller	en	90 mins	PG-13
1981	Mary Millington's World Striptease Extravaganza	Action	en	NULL	NULL
2014	Gutshot Straight	Action,Crime,Thriller	en	85 mins	R
1987	The Squeeze	Action,Comedy,Crime,Romance,Thriller	en	101 mins	NULL
2006	S@motnosc w sieci	Action,Drama,Romance	pl	124 mins	NULL
2021	V/H/S/94	Action,Horror,Mystery,Thriller	en	103 mins	NULL
2013	An Ethics Lesson	Drama,Thriller	ko	110 mins	NULL
2010	The Woodmans	Action,Biography,Documentary	en	NULL	NULL
2015	Falciani's Tax Bomb: The Man Behind the Swiss Leaks	Action,Documentary	es	90 mins	NULL
2015	Naz & Maalik	Action,Adventure,Comedy,Drama,Romance	en	86 mins	NULL
2014	Before I Go to Sleep	Action,Drama,Horror,Mystery,Romance,Thriller	en	92 mins	R
1981	Piranha II: The Spawning	Action,Drama,Horror,Romance,Sci-Fi,Thriller	en	94 mins	NULL
2015	Once Upon a Holiday	Action,Comedy,Drama,Romance	en	84 mins	NULL
2016	We Need to Talk	Action,Comedy,Romance	es	91 mins	NULL
2020	Ben Platt Live from Radio City Music Hall	Action,Music	en	85 mins	NULL
1978	The Legacy	Action,Horror	en	102 mins	NULL
2018	Puffs: Filmed Live Off Broadway	Adventure,Comedy	en	118 mins	NULL
2015	Ten Thousand Saints	Action,Comedy,Drama,Music	en	113 mins	R
1999	Les parasites	Comedy	fr	90 mins	NULL
2014	Animals	Action,Drama	en	90 mins	NULL
1959	Maigret and the St. Fiacre Case	Action,Crime,Drama,Thriller	fr	101 mins	NULL
